transaction_id,transaction_date,customer_id,product,amount_usd,currency,processor,segment,status,processor_ref
TX000752,2024-05-20,CUST0003,transaction_fee,85.3,USD,PayPal,Enterprise,succeeded,58992AC2-260
TX000753,2024-05-20,CUST0347,transaction_fee,77.65,USD,Stripe,SMB,succeeded,08C638C4-5F5
TX000754,2024-05-20,CUST0308,transaction_fee,13.67,USD,Stripe,SMB,succeeded,E8334E60-35A
TX000755,2024-05-20,CUST0489,subscription_monthly,177.2,USD,Stripe,Enterprise,succeeded,51B03FD7-C0F
TX000756,2024-05-21,CUST0227,transaction_fee,57.62,USD,Stripe,Mid-Market,succeeded,1E0FF90A-0B2
TX000757,2024-05-21,CUST0284,subscription_annual,1929.27,USD,Stripe,SMB,succeeded,3C9FB0A5-EB0
TX000758,2024-05-21,CUST0070,professional_services,2249.27,USD,Adyen,SMB,succeeded,0A8A2982-C60
TX000759,2024-05-22,CUST0454,transaction_fee,36.8,USD,Stripe,Mid-Market,succeeded,613692D1-C6B
TX000760,2024-05-22,CUST0439,subscription_monthly,54.64,USD,Flutterwave,SMB,succeeded,5176F620-4C8
TX000761,2024-05-22,CUST0313,transaction_fee,47.92,USD,Stripe,SMB,succeeded,B0DD266A-3B5
TX000762,2024-05-22,CUST0364,subscription_monthly,55.09,USD,Stripe,Mid-Market,succeeded,729AB5B4-AE9
TX000763,2024-05-22,CUST0471,transaction_fee,27.36,USD,Stripe,SMB,succeeded,636515CA-1F5
TX000764,2024-05-22,CUST0254,subscription_monthly,295.58,USD,Adyen,SMB,succeeded,0FE89BDB-E28
TX000765,2024-05-23,CUST0481,subscription_monthly,148.91,USD,Stripe,SMB,succeeded,7EEB2B92-42D
TX000766,2024-05-23,CUST0144,api_usage,268.28,USD,PayPal,SMB,succeeded,C2EBDACE-BAD
TX000767,2024-05-23,CUST0024,subscription_monthly,264.88,USD,Adyen,Mid-Market,succeeded,27417F0F-052
TX000768,2024-05-23,CUST0453,transaction_fee,149.34,USD,Adyen,SMB,succeeded,48451B69-DE5
TX000769,2024-05-23,CUST0425,subscription_monthly,186.33,USD,Adyen,Mid-Market,succeeded,D0538C24-EB8
TX000770,2024-05-23,CUST0234,transaction_fee,122.06,USD,Stripe,SMB,succeeded,1A07FF22-E48
TX000771,2024-05-23,CUST0333,transaction_fee,49.71,USD,Stripe,SMB,succeeded,59AFB214-988
TX000772,2024-05-23,CUST0175,subscription_annual,1115.51,USD,Stripe,SMB,succeeded,644D066F-743
TX000773,2024-05-24,CUST0332,subscription_monthly,137.73,USD,Adyen,Mid-Market,succeeded,3F7C7D62-CEE
TX000774,2024-05-24,CUST0325,subscription_monthly,210.58,USD,Stripe,Enterprise,succeeded,D18F1BE4-1B6
TX000775,2024-05-24,CUST0357,subscription_monthly,213.19,USD,Stripe,SMB,succeeded,34A8B3DA-113
TX000776,2024-05-24,CUST0159,subscription_monthly,114.11,USD,Flutterwave,SMB,succeeded,F96D2B7B-A25
TX000777,2024-05-24,CUST0348,transaction_fee,20.85,USD,Stripe,SMB,succeeded,37FC8976-6E8
TX000778,2024-05-24,CUST0348,api_usage,318.04,USD,PayPal,Mid-Market,succeeded,D7AF14E5-9CA
TX000779,2024-05-24,CUST0286,api_usage,68.52,USD,PayPal,SMB,succeeded,2B044AFC-008
TX000780,2024-05-24,CUST0018,transaction_fee,87.2,USD,Stripe,Mid-Market,succeeded,F1E98CDD-296
TX000781,2024-05-24,CUST0044,transaction_fee,104.32,USD,Stripe,SMB,succeeded,729307D6-101
TX000782,2024-05-25,CUST0155,transaction_fee,105.39,USD,Stripe,SMB,succeeded,A73ACE9E-28C
TX000783,2024-05-25,CUST0355,subscription_monthly,232.44,USD,Adyen,SMB,succeeded,3EC44852-A38
TX000784,2024-05-25,CUST0410,api_usage,437.07,USD,Adyen,SMB,succeeded,1D34EC8B-B5C
TX000785,2024-05-25,CUST0377,transaction_fee,75.49,USD,PayPal,Mid-Market,succeeded,FBB6B478-6E6
TX000786,2024-05-25,CUST0231,subscription_annual,2261.67,USD,Square,Mid-Market,succeeded,53DA5278-329
TX000787,2024-05-26,CUST0497,subscription_monthly,196.18,USD,Adyen,SMB,succeeded,097B4738-EA3
TX000788,2024-05-26,CUST0371,subscription_annual,793.93,USD,Stripe,SMB,succeeded,90C82BD0-B82
TX000789,2024-05-26,CUST0316,subscription_annual,359.36,USD,Stripe,SMB,succeeded,3064A56C-1AA
TX000790,2024-05-26,CUST0402,api_usage,145.85,USD,PayPal,Mid-Market,succeeded,C67EA5AE-F0A
TX000791,2024-05-26,CUST0225,subscription_annual,1486.19,USD,Stripe,SMB,succeeded,12046B21-8D7
TX000792,2024-05-26,CUST0217,subscription_monthly,195.62,USD,Stripe,SMB,succeeded,43A4A33C-D46
TX000793,2024-05-26,CUST0056,professional_services,4324.82,USD,PayPal,SMB,succeeded,D8C3071D-C77
TX000794,2024-05-26,CUST0031,subscription_monthly,81.99,USD,Stripe,SMB,succeeded,79E2EF68-4F7
TX000795,2024-05-26,CUST0357,subscription_annual,628.98,USD,Square,SMB,succeeded,AE1784BA-811
TX000796,2024-05-26,CUST0059,subscription_monthly,289.14,USD,Adyen,SMB,succeeded,2FC8F606-F37
TX000797,2024-05-27,CUST0380,transaction_fee,17.1,USD,Stripe,SMB,succeeded,EAD0AC7C-F4F
TX000798,2024-05-27,CUST0386,api_usage,241.85,USD,Square,Mid-Market,succeeded,D1B23CD1-A04
TX000799,2024-05-27,CUST0353,subscription_monthly,187.1,USD,Stripe,SMB,succeeded,2F57E7FC-E87
TX000800,2024-05-27,CUST0423,api_usage,272.98,USD,Stripe,SMB,succeeded,2067A98C-CB0
TX000801,2024-05-27,CUST0445,subscription_monthly,52.23,USD,Stripe,Mid-Market,succeeded,D68BA782-BC5
TX000802,2024-05-27,CUST0235,api_usage,33.23,USD,Stripe,SMB,succeeded,829D48CC-B83
TX000803,2024-05-27,CUST0107,transaction_fee,16.72,USD,Adyen,Mid-Market,succeeded,8B3AD60B-79B
TX000804,2024-05-27,CUST0191,transaction_fee,88.25,USD,Stripe,SMB,succeeded,B41B7D9B-A0C
TX000805,2024-05-28,CUST0480,subscription_monthly,175.97,USD,Stripe,SMB,succeeded,2596D226-5AB
TX000806,2024-05-28,CUST0018,professional_services,1551.83,USD,Stripe,SMB,succeeded,BA2E35E6-C19
TX000807,2024-05-28,CUST0401,transaction_fee,96.03,USD,PayPal,SMB,succeeded,933DB72C-954
TX000808,2024-05-28,CUST0226,subscription_monthly,250.42,USD,PayPal,Mid-Market,succeeded,04DBB1CD-CCF
TX000809,2024-05-29,CUST0167,transaction_fee,7.2,USD,Stripe,SMB,succeeded,25FFB166-147
TX000810,2024-05-29,CUST0071,subscription_monthly,163.5,USD,Stripe,SMB,succeeded,DE7A152B-D4B
TX000811,2024-05-29,CUST0362,api_usage,346.21,USD,Stripe,SMB,succeeded,D4E0D240-6F7
TX000812,2024-05-29,CUST0054,subscription_monthly,97.12,USD,Stripe,SMB,succeeded,1DB25459-ABC
TX000813,2024-05-29,CUST0245,transaction_fee,46.86,USD,PayPal,SMB,succeeded,9EB930B8-CFE
TX000814,2024-05-30,CUST0483,subscription_annual,1946.82,USD,PayPal,SMB,succeeded,D2C9B08C-534
TX000815,2024-05-30,CUST0350,subscription_monthly,271.44,USD,Stripe,SMB,succeeded,6967333A-487
TX000816,2024-05-30,CUST0076,subscription_monthly,247.68,USD,Stripe,Mid-Market,succeeded,C5718571-376
TX000817,2024-05-30,CUST0035,subscription_monthly,186.45,USD,Stripe,SMB,succeeded,B4C3DADA-DA7
TX000818,2024-05-30,CUST0267,subscription_annual,2261.6,USD,Adyen,Mid-Market,succeeded,0FD6B2D8-2A7
TX000819,2024-05-30,CUST0317,subscription_monthly,127.5,USD,Stripe,Mid-Market,succeeded,6758AE8A-599
TX000820,2024-05-31,CUST0300,subscription_annual,2020.61,USD,Flutterwave,SMB,succeeded,77299D51-A0F
TX000821,2024-05-31,CUST0121,subscription_monthly,154.87,USD,PayPal,Mid-Market,succeeded,B4FDB987-107
TX000822,2024-05-31,CUST0324,subscription_monthly,80.28,USD,Stripe,Mid-Market,succeeded,178D0B70-871
TX000823,2024-05-31,CUST0025,transaction_fee,105.56,USD,Adyen,SMB,succeeded,3A01CA61-1FE
TX000824,2024-05-31,CUST0432,subscription_monthly,179.25,USD,Square,Enterprise,succeeded,F11E9E88-743
TX000825,2024-05-31,CUST0160,api_usage,182.52,USD,Adyen,SMB,succeeded,58726111-F29
TX000826,2024-05-31,CUST0084,api_usage,456.11,USD,Stripe,SMB,succeeded,10FDD07A-84F
TX000827,2024-05-31,CUST0114,transaction_fee,4.12,USD,Stripe,Mid-Market,succeeded,D665922C-B81
TX000828,2024-05-31,CUST0223,subscription_annual,1142.59,USD,PayPal,SMB,succeeded,A150CC3D-196
TX000829,2024-05-31,CUST0388,api_usage,33.16,USD,Adyen,SMB,succeeded,334E8254-061
TX000830,2024-06-01,CUST0166,subscription_monthly,235.96,USD,Adyen,SMB,succeeded,ED79E03F-606
TX000831,2024-06-01,CUST0191,subscription_monthly,218.57,USD,Square,Mid-Market,succeeded,BE8672ED-A07
TX000832,2024-06-01,CUST0175,subscription_monthly,118.47,USD,Square,Mid-Market,succeeded,5AA22E15-1C3
TX000833,2024-06-01,CUST0001,transaction_fee,101.67,USD,Square,SMB,succeeded,3CF3DEC6-1ED
TX000834,2024-06-01,CUST0387,subscription_monthly,135.9,USD,Stripe,Enterprise,succeeded,2F2BFA2A-7B5
TX000835,2024-06-01,CUST0229,subscription_annual,2331.89,USD,Adyen,SMB,succeeded,DC74FF05-775
TX000836,2024-06-01,CUST0086,professional_services,2543.83,USD,PayPal,SMB,succeeded,4B9C41EF-F23
TX000837,2024-06-02,CUST0062,api_usage,209.08,USD,PayPal,Mid-Market,succeeded,BC995ED6-7BD
TX000838,2024-06-02,CUST0320,subscription_annual,2813.77,USD,Adyen,Mid-Market,succeeded,8A6A6B2B-C68
TX000839,2024-06-02,CUST0401,subscription_monthly,96.74,USD,Stripe,SMB,succeeded,04DB92A7-8C5
TX000840,2024-06-02,CUST0382,transaction_fee,18.95,USD,PayPal,SMB,succeeded,1756E1A8-F43
TX000841,2024-06-02,CUST0206,subscription_annual,1868.27,USD,PayPal,Mid-Market,succeeded,C9C4984E-4F9
TX000842,2024-06-02,CUST0105,subscription_monthly,290.72,USD,Stripe,Enterprise,succeeded,A1E5434E-39A
TX000843,2024-06-02,CUST0318,subscription_monthly,131.02,USD,Adyen,Mid-Market,succeeded,5100CF72-E85
TX000844,2024-06-02,CUST0291,api_usage,35.71,USD,Stripe,SMB,succeeded,26BD8288-4A9
TX000845,2024-06-03,CUST0250,transaction_fee,51.56,USD,Stripe,Enterprise,succeeded,DE71D39C-3BA
TX000846,2024-06-03,CUST0013,transaction_fee,76.38,USD,Stripe,Mid-Market,succeeded,1B7C284D-13F
TX000847,2024-06-03,CUST0163,api_usage,85.15,USD,Stripe,SMB,succeeded,33DBEC3C-E3F
TX000848,2024-06-03,CUST0043,subscription_annual,2066.88,USD,Adyen,Mid-Market,succeeded,BE714E30-D46
TX000849,2024-06-04,CUST0386,subscription_annual,2983.92,USD,Adyen,Mid-Market,succeeded,A60057E7-E2C
TX000850,2024-06-04,CUST0440,subscription_annual,1509.7,USD,Adyen,Enterprise,succeeded,B44EB905-E42
TX000851,2024-06-05,CUST0111,subscription_monthly,124.78,USD,PayPal,Mid-Market,succeeded,4C9D12D5-C89
TX000852,2024-06-05,CUST0205,subscription_annual,1371.9,USD,Stripe,Mid-Market,succeeded,3212E17D-1AB
TX000853,2024-06-05,CUST0384,transaction_fee,18.16,USD,Stripe,Mid-Market,succeeded,60835DCB-DA4
TX000854,2024-06-05,CUST0256,transaction_fee,132.61,USD,Square,SMB,succeeded,CDDC09C9-7FD
TX000855,2024-06-05,CUST0307,api_usage,210.34,USD,Stripe,Mid-Market,succeeded,129CD44E-C74
TX000856,2024-06-05,CUST0438,subscription_annual,1335.64,USD,Flutterwave,Mid-Market,succeeded,BBD32621-800
TX000857,2024-06-06,CUST0144,transaction_fee,99.29,USD,PayPal,Enterprise,succeeded,DD7EB202-EE7
TX000858,2024-06-06,CUST0146,transaction_fee,66.86,USD,Adyen,SMB,succeeded,8D434186-811
TX000859,2024-06-06,CUST0391,subscription_annual,2040.23,USD,Flutterwave,SMB,succeeded,6710C8D7-C48
TX000860,2024-06-06,CUST0301,transaction_fee,10.16,USD,Stripe,SMB,succeeded,069DA8DB-21F
TX000861,2024-06-06,CUST0164,subscription_monthly,248.71,USD,Stripe,Mid-Market,succeeded,2860A9C6-BF1
TX000862,2024-06-06,CUST0169,subscription_annual,2829.36,USD,Adyen,Mid-Market,succeeded,B62F343E-7C5
TX000863,2024-06-06,CUST0478,subscription_monthly,204.17,USD,Stripe,SMB,succeeded,1DA22104-958
TX000864,2024-06-07,CUST0298,subscription_monthly,286.73,USD,Square,SMB,succeeded,089DCDCB-CE3
TX000865,2024-06-07,CUST0233,subscription_annual,698.87,USD,Stripe,SMB,succeeded,A1E5713A-0F1
TX000866,2024-06-07,CUST0391,transaction_fee,72.14,USD,Adyen,SMB,succeeded,845E5BBC-18B
TX000867,2024-06-08,CUST0271,professional_services,3208.13,USD,Adyen,Mid-Market,succeeded,01A45BEF-347
TX000868,2024-06-08,CUST0060,transaction_fee,87.68,USD,Adyen,SMB,succeeded,ECE9083F-AEE
TX000869,2024-06-08,CUST0296,transaction_fee,60.82,USD,Stripe,SMB,succeeded,A6A84484-F31
TX000870,2024-06-08,CUST0467,subscription_annual,1202.83,USD,Stripe,SMB,succeeded,FCB84841-215
TX000871,2024-06-08,CUST0235,transaction_fee,19.9,USD,PayPal,SMB,succeeded,4DE4C849-61F
TX000872,2024-06-08,CUST0165,subscription_monthly,134.77,USD,Stripe,Mid-Market,succeeded,8F4873E3-0A8
TX000873,2024-06-08,CUST0194,subscription_monthly,72.92,USD,PayPal,SMB,succeeded,9336FA8C-128
TX000874,2024-06-08,CUST0234,subscription_monthly,227.28,USD,Adyen,Mid-Market,succeeded,53C65372-AFF
TX000875,2024-06-08,CUST0368,subscription_annual,853.84,USD,PayPal,SMB,succeeded,183842E2-BEF
TX000876,2024-06-08,CUST0183,subscription_monthly,44.81,USD,PayPal,SMB,succeeded,A2504799-213
TX000877,2024-06-09,CUST0333,subscription_monthly,178.14,USD,Stripe,SMB,succeeded,BF8BEBEC-6CE
TX000878,2024-06-09,CUST0232,subscription_monthly,189.71,USD,Adyen,Mid-Market,succeeded,F671E6E3-744
TX000879,2024-06-09,CUST0361,professional_services,4423.61,USD,Square,SMB,succeeded,74DA93E0-A49
TX000880,2024-06-09,CUST0491,subscription_monthly,184.79,USD,Stripe,Enterprise,succeeded,DF517AB4-E0D
TX000881,2024-06-09,CUST0107,subscription_annual,1222.8,USD,Flutterwave,Mid-Market,succeeded,90F61E9D-49A
TX000882,2024-06-09,CUST0378,subscription_monthly,245.81,USD,Adyen,SMB,succeeded,8480B3D1-623
TX000883,2024-06-09,CUST0223,transaction_fee,81.5,USD,Stripe,Mid-Market,succeeded,4C4B3BED-EB3
TX000884,2024-06-09,CUST0080,subscription_monthly,50.41,USD,Stripe,Enterprise,succeeded,2C6AA322-E06
TX000885,2024-06-09,CUST0234,subscription_monthly,181.78,USD,Flutterwave,SMB,succeeded,40FA0C3F-ADD
TX000886,2024-06-10,CUST0381,subscription_annual,2741.65,USD,Stripe,SMB,succeeded,311F26B5-FFA
TX000887,2024-06-10,CUST0184,subscription_monthly,136.0,USD,Square,Mid-Market,succeeded,14955B7E-04E
TX000888,2024-06-10,CUST0428,subscription_monthly,109.01,USD,Square,SMB,succeeded,EDC4CA56-A40
TX000889,2024-06-10,CUST0185,subscription_monthly,67.74,USD,Stripe,Enterprise,succeeded,90661E33-D71
TX000890,2024-06-11,CUST0134,subscription_monthly,69.89,USD,Stripe,SMB,succeeded,C362CF4A-AA8
TX000891,2024-06-11,CUST0220,subscription_monthly,145.85,USD,PayPal,SMB,succeeded,EC761164-CEF
TX000892,2024-06-11,CUST0288,subscription_monthly,189.83,USD,Stripe,Enterprise,succeeded,3B028109-930
TX000893,2024-06-11,CUST0364,transaction_fee,13.01,USD,PayPal,Mid-Market,succeeded,AEB7BFE4-B26
TX000894,2024-06-11,CUST0202,subscription_annual,2826.84,USD,Stripe,SMB,succeeded,B5A07D44-B26
TX000895,2024-06-11,CUST0370,subscription_annual,2328.86,USD,Adyen,Enterprise,succeeded,A46BBEBC-37F
TX000896,2024-06-11,CUST0146,subscription_monthly,187.39,USD,PayPal,SMB,succeeded,B203706C-99F
TX000897,2024-06-12,CUST0324,api_usage,415.08,USD,Stripe,SMB,succeeded,B6408DBF-F16
TX000898,2024-06-12,CUST0127,subscription_monthly,50.65,USD,Stripe,Enterprise,succeeded,B93B02BE-F4D
TX000899,2024-06-12,CUST0457,subscription_monthly,157.75,USD,Stripe,SMB,succeeded,26DD7EE6-8E0
TX000900,2024-06-12,CUST0135,transaction_fee,94.88,USD,Stripe,SMB,succeeded,FBBCB35C-639
TX000901,2024-06-12,CUST0114,subscription_monthly,252.74,USD,Adyen,SMB,succeeded,5905EF37-51F
TX000902,2024-06-12,CUST0264,subscription_monthly,240.54,USD,PayPal,Mid-Market,succeeded,B2ED2AC8-D36
TX000903,2024-06-13,CUST0064,subscription_annual,1038.09,USD,Stripe,SMB,succeeded,957E7A55-2D8
TX000904,2024-06-13,CUST0491,api_usage,470.74,USD,Adyen,SMB,succeeded,724AC13B-D5E
TX000905,2024-06-13,CUST0135,subscription_annual,625.73,USD,Adyen,Mid-Market,succeeded,9360F811-6D7
TX000906,2024-06-13,CUST0041,transaction_fee,131.39,USD,Stripe,SMB,succeeded,91711F88-3A8
TX000907,2024-06-13,CUST0296,professional_services,4869.23,USD,Stripe,Mid-Market,succeeded,8AA2E580-975
TX000908,2024-06-13,CUST0003,subscription_monthly,76.83,USD,Square,Mid-Market,succeeded,F2DFC347-335
TX000909,2024-06-13,CUST0401,subscription_monthly,223.96,USD,PayPal,SMB,succeeded,C648985A-44F
TX000910,2024-06-14,CUST0194,subscription_monthly,39.88,USD,Adyen,SMB,succeeded,1B23A075-9AB
TX000911,2024-06-14,CUST0463,subscription_annual,1384.64,USD,Adyen,SMB,succeeded,AF552E35-492
TX000912,2024-06-14,CUST0110,subscription_annual,1683.96,USD,Stripe,Mid-Market,succeeded,FAA93891-C41
TX000913,2024-06-14,CUST0221,api_usage,292.42,USD,Adyen,Mid-Market,succeeded,B5326ED1-5C5
TX000914,2024-06-14,CUST0370,transaction_fee,140.45,USD,Adyen,SMB,succeeded,E5F2F07E-FFA
TX000915,2024-06-15,CUST0368,transaction_fee,101.17,USD,Adyen,SMB,succeeded,863676C1-236
TX000916,2024-06-15,CUST0436,subscription_monthly,158.95,USD,Stripe,SMB,succeeded,8BB1E665-2B5
TX000917,2024-06-16,CUST0406,transaction_fee,121.64,USD,Stripe,SMB,succeeded,E1726B25-3BE
TX000918,2024-06-16,CUST0004,professional_services,4777.4,USD,Stripe,SMB,succeeded,924212F5-E93
TX000919,2024-06-16,CUST0244,transaction_fee,4.29,USD,Flutterwave,Mid-Market,succeeded,911B7E2E-05B
TX000920,2024-06-16,CUST0390,subscription_monthly,294.28,USD,Stripe,SMB,succeeded,43818A47-2C1
TX000921,2024-06-16,CUST0166,transaction_fee,13.83,USD,Adyen,Mid-Market,succeeded,8FC46F8A-887
TX000922,2024-06-17,CUST0026,subscription_monthly,248.88,USD,Stripe,SMB,succeeded,42D5333B-784
TX000923,2024-06-17,CUST0395,subscription_monthly,104.69,USD,Stripe,SMB,succeeded,20046B7A-EA9
TX000924,2024-06-18,CUST0474,subscription_monthly,64.69,USD,PayPal,SMB,succeeded,B71AA4FE-856
TX000925,2024-06-18,CUST0017,transaction_fee,66.54,USD,Adyen,Mid-Market,succeeded,8C0709ED-A22
TX000926,2024-06-18,CUST0216,transaction_fee,96.95,USD,Adyen,SMB,succeeded,98370F5E-B0D
TX000927,2024-06-18,CUST0092,subscription_monthly,131.86,USD,Stripe,SMB,succeeded,780509B8-BEE
TX000928,2024-06-18,CUST0483,subscription_monthly,43.73,USD,PayPal,SMB,succeeded,6D68914B-43C
TX000929,2024-06-18,CUST0031,subscription_annual,1908.55,USD,Stripe,Mid-Market,succeeded,87D6C059-FBC
TX000930,2024-06-18,CUST0205,subscription_monthly,272.65,USD,Stripe,SMB,succeeded,DC35506B-242
TX000931,2024-06-18,CUST0419,subscription_monthly,132.47,USD,Adyen,SMB,succeeded,E7167918-DA2
TX000932,2024-06-18,CUST0400,subscription_annual,874.1,USD,Stripe,Mid-Market,succeeded,B901D7BA-E5B
TX000933,2024-06-19,CUST0207,transaction_fee,66.94,USD,Stripe,Mid-Market,succeeded,AB48C80A-2C7
TX000934,2024-06-19,CUST0107,subscription_monthly,42.06,USD,Adyen,SMB,succeeded,3811A82A-7D8
TX000935,2024-06-19,CUST0146,subscription_monthly,250.53,USD,Adyen,Mid-Market,succeeded,D789B50D-9A3
TX000936,2024-06-19,CUST0367,subscription_monthly,252.11,USD,PayPal,SMB,succeeded,BB90D81F-F3C
TX000937,2024-06-20,CUST0101,api_usage,296.06,USD,Stripe,Mid-Market,succeeded,118075C8-0E3
TX000938,2024-06-20,CUST0368,transaction_fee,53.61,USD,Stripe,Mid-Market,succeeded,61DBAFED-63B
TX000939,2024-06-20,CUST0318,transaction_fee,120.17,USD,Stripe,SMB,succeeded,AB48201A-561
TX000940,2024-06-20,CUST0368,subscription_monthly,178.77,USD,Flutterwave,Mid-Market,succeeded,0D6CF780-31F
TX000941,2024-06-20,CUST0241,subscription_annual,2520.02,USD,Adyen,SMB,succeeded,DBDC7158-409
TX000942,2024-06-20,CUST0489,subscription_monthly,199.49,USD,PayPal,SMB,succeeded,7F01C2A0-BAB
TX000943,2024-06-21,CUST0411,transaction_fee,117.88,USD,Stripe,Mid-Market,succeeded,33E28E2F-C72
TX000944,2024-06-21,CUST0247,api_usage,301.29,USD,Adyen,Enterprise,succeeded,FB66AFB1-BB6
TX000945,2024-06-21,CUST0163,transaction_fee,62.71,USD,Stripe,SMB,succeeded,5A9DFD48-09F
TX000946,2024-06-21,CUST0372,api_usage,479.18,USD,Adyen,SMB,succeeded,E64A1994-4C1
TX000947,2024-06-21,CUST0173,transaction_fee,81.63,USD,Square,SMB,succeeded,8EB5E43A-F6B
TX000948,2024-06-21,CUST0035,subscription_monthly,192.37,USD,Flutterwave,Enterprise,succeeded,2442C794-E6F
TX000949,2024-06-21,CUST0284,api_usage,114.14,USD,Adyen,Mid-Market,succeeded,47E4B151-988
TX000950,2024-06-21,CUST0359,subscription_monthly,197.93,USD,Adyen,Mid-Market,succeeded,C3D2319C-9A7
TX000951,2024-06-21,CUST0381,subscription_annual,1833.34,USD,Square,SMB,succeeded,5AFC5FE3-2A8
TX000952,2024-06-22,CUST0358,subscription_monthly,78.91,USD,Adyen,Mid-Market,succeeded,0407FCEB-A1F
TX000953,2024-06-22,CUST0393,subscription_monthly,45.09,USD,Stripe,Mid-Market,succeeded,AC44D937-1CF
TX000954,2024-06-22,CUST0460,subscription_annual,1921.77,USD,Adyen,Mid-Market,succeeded,9D093A9D-761
TX000955,2024-06-22,CUST0399,subscription_monthly,235.2,USD,Stripe,SMB,succeeded,B5D23FE5-0E1
TX000956,2024-06-23,CUST0021,subscription_annual,1703.18,USD,Adyen,SMB,succeeded,DB3E8D34-DC1
TX000957,2024-06-23,CUST0308,subscription_annual,902.29,USD,Adyen,SMB,succeeded,7E180244-EF9
TX000958,2024-06-23,CUST0163,subscription_monthly,208.96,USD,Adyen,Mid-Market,succeeded,FA4217D8-2C9
TX000959,2024-06-23,CUST0490,subscription_monthly,50.63,USD,Stripe,SMB,succeeded,F091E9FF-3A1
TX000960,2024-06-23,CUST0097,subscription_annual,1482.95,USD,Stripe,Mid-Market,succeeded,A208101B-517
TX000961,2024-06-24,CUST0307,subscription_monthly,73.11,USD,Adyen,SMB,succeeded,92D7DDAE-906
TX000962,2024-06-24,CUST0339,transaction_fee,28.48,USD,PayPal,Mid-Market,succeeded,1B3D39A1-50F
TX000963,2024-06-24,CUST0055,transaction_fee,31.14,USD,Adyen,SMB,succeeded,8D6512D0-85E
TX000964,2024-06-24,CUST0471,transaction_fee,58.62,USD,Stripe,SMB,succeeded,91805E87-BC7
TX000965,2024-06-24,CUST0333,transaction_fee,8.62,USD,Square,SMB,succeeded,8C3A678F-87B
TX000966,2024-06-25,CUST0127,subscription_annual,1364.04,USD,Square,SMB,succeeded,09C01DAB-559
TX000967,2024-06-25,CUST0428,transaction_fee,77.24,USD,Stripe,SMB,succeeded,C73CA9AD-5AD
TX000968,2024-06-25,CUST0193,subscription_monthly,159.49,USD,Stripe,Mid-Market,succeeded,EFAA3B60-45E
TX000969,2024-06-25,CUST0243,subscription_monthly,132.35,USD,PayPal,SMB,succeeded,E953BE26-FDA
TX000970,2024-06-25,CUST0349,transaction_fee,126.03,USD,PayPal,SMB,succeeded,2538C3C6-E8D
TX000971,2024-06-25,CUST0088,subscription_annual,682.38,USD,Flutterwave,SMB,succeeded,622843B1-5A8
TX000972,2024-06-25,CUST0336,transaction_fee,76.35,USD,Square,SMB,succeeded,BB3978CB-95E
TX000973,2024-06-25,CUST0409,transaction_fee,10.24,USD,Adyen,SMB,succeeded,CB819F2E-70B
TX000974,2024-06-25,CUST0215,api_usage,40.22,USD,Adyen,SMB,succeeded,D30485D5-0A5
TX000975,2024-06-26,CUST0092,api_usage,289.06,USD,Stripe,SMB,succeeded,978EB8AC-599
TX000976,2024-06-26,CUST0303,subscription_annual,1818.25,USD,Stripe,SMB,succeeded,31B55307-87D
TX000977,2024-06-26,CUST0464,subscription_monthly,266.07,USD,Adyen,Mid-Market,succeeded,F0A76CF1-925
TX000978,2024-06-26,CUST0235,subscription_annual,1796.26,USD,Adyen,SMB,succeeded,65862793-922
TX000979,2024-06-26,CUST0184,subscription_monthly,288.14,USD,Adyen,SMB,succeeded,763B0749-C18
TX000980,2024-06-26,CUST0038,transaction_fee,8.26,USD,PayPal,SMB,succeeded,07F6427F-108
TX000981,2024-06-27,CUST0139,transaction_fee,15.6,USD,Stripe,Mid-Market,succeeded,EAAD632B-2FE
TX000982,2024-06-27,CUST0195,transaction_fee,7.57,USD,Adyen,Mid-Market,succeeded,39845965-58B
